time,value
2024-12-06T23:35:43.455910677Z,40
2024-12-06T23:35:53.474953337Z,40
2024-12-06T23:36:03.541035163Z,40
2024-12-06T23:36:13.619972529Z,40
2024-12-06T23:36:23.686519784Z,39
2024-12-06T23:36:33.720719859Z,38
2024-12-06T23:36:43.802529754Z,38
2024-12-06T23:36:53.875590337Z,38
2024-12-06T23:37:03.957496477Z,38
2024-12-06T23:37:14.0369344Z,38
2024-12-06T23:37:24.079440518Z,38
2024-12-06T23:37:34.16027753Z,38
2024-12-06T23:37:44.244310121Z,38
2024-12-06T23:37:54.333706168Z,39
2024-12-06T23:38:04.414489658Z,39
2024-12-06T23:38:14.464590046Z,39
2024-12-06T23:38:24.511201215Z,40
2024-12-06T23:38:34.568167852Z,41
2024-12-06T23:38:44.649853713Z,41
2024-12-06T23:38:54.694402449Z,41
2024-12-06T23:39:04.762477204Z,41
2024-12-06T23:39:14.838245938Z,40
2024-12-06T23:39:24.856512865Z,40
2024-12-06T23:39:34.869669372Z,39
2024-12-06T23:39:44.937416221Z,39
2024-12-06T23:39:54.954939622Z,39
2024-12-06T23:40:05.000030627Z,39
2024-12-06T23:40:18.539980862Z,39
2024-12-06T23:40:25.125666403Z,39
2024-12-06T23:40:35.127139601Z,39
2024-12-06T23:40:45.135103055Z,39
2024-12-06T23:40:55.153286384Z,39
2024-12-06T23:41:05.203319685Z,39
2024-12-06T23:41:15.269675709Z,39
2024-12-06T23:41:32.056495578Z,39
2024-12-06T23:41:36.078497599Z,39
2024-12-06T23:41:58.561104136Z,39
2024-12-06T23:42:17.112180323Z,40
2024-12-06T23:42:27.170859644Z,41
2024-12-06T23:42:37.201725747Z,40
2024-12-06T23:42:47.264490048Z,40
2024-12-06T23:42:57.307927557Z,40
2024-12-06T23:43:07.355383019Z,40
2024-12-06T23:43:17.405414443Z,39
2024-12-06T23:43:27.483084731Z,39
2024-12-06T23:43:37.495327771Z,39
2024-12-06T23:43:47.552468737Z,39
2024-12-06T23:43:57.608950059Z,39
2024-12-06T23:44:07.67724851Z,39
2024-12-06T23:44:17.717994269Z,38
2024-12-06T23:44:27.787585294Z,38
2024-12-06T23:44:37.835517971Z,38
2024-12-06T23:44:47.89950763Z,38
2024-12-06T23:44:57.938023111Z,38
2024-12-06T23:45:08.001012958Z,38
2024-12-06T23:45:18.089588263Z,38
2024-12-06T23:45:28.170159963Z,38
2024-12-06T23:45:38.255170883Z,39
2024-12-06T23:45:48.304008941Z,40
2024-12-06T23:45:58.367062893Z,40
2024-12-06T23:46:08.458547193Z,40
2024-12-06T23:46:18.533548528Z,40
2024-12-06T23:46:28.585864585Z,42
2024-12-06T23:46:38.652717962Z,44
2024-12-06T23:46:48.750156866Z,42
2024-12-06T23:46:58.829964515Z,40
2024-12-06T23:47:08.912120218Z,39
2024-12-06T23:47:18.956487609Z,39
2024-12-06T23:47:29.032675224Z,38
2024-12-06T23:47:39.112465764Z,39
2024-12-06T23:47:49.164350932Z,41
2024-12-06T23:47:59.18248802Z,53
2024-12-06T23:48:09.258150262Z,50
2024-12-06T23:48:19.338856483Z,44
2024-12-06T23:48:29.404391642Z,41
2024-12-06T23:48:39.479821934Z,40
2024-12-06T23:48:49.53740856Z,39
2024-12-06T23:48:59.607505267Z,38
2024-12-06T23:49:09.678091363Z,38
2024-12-06T23:49:19.763117569Z,38
2024-12-06T23:49:29.836786348Z,38
2024-12-06T23:49:39.890400498Z,38
2024-12-06T23:49:49.962341649Z,38
2024-12-06T23:50:00.034179695Z,38
2024-12-06T23:50:10.11677546Z,39
2024-12-06T23:50:20.171456859Z,39
2024-12-06T23:50:30.243294018Z,39
2024-12-06T23:50:40.303246005Z,39
2024-12-06T23:50:50.387029251Z,39
2024-12-06T23:51:00.436304025Z,39
2024-12-06T23:51:10.506291378Z,39
2024-12-06T23:51:20.578837969Z,39
2024-12-06T23:51:30.643218613Z,39
2024-12-06T23:51:40.684633317Z,39
2024-12-06T23:51:50.776698304Z,40
2024-12-06T23:52:00.839386607Z,40
2024-12-06T23:52:10.903888787Z,40
2024-12-06T23:52:20.946575861Z,40
2024-12-06T23:52:31.013256658Z,40
2024-12-06T23:52:41.076930279Z,40
2024-12-06T23:52:51.156215336Z,40
2024-12-06T23:53:01.202851656Z,41
2024-12-06T23:53:11.27642881Z,40
2024-12-06T23:53:21.345678689Z,40
2024-12-06T23:53:31.428484422Z,40
2024-12-06T23:53:41.493104923Z,40
2024-12-06T23:53:51.546106815Z,40
2024-12-06T23:54:01.613319384Z,40
2024-12-06T23:54:11.689735977Z,40
2024-12-06T23:54:21.76239552Z,40
2024-12-06T23:54:31.838736205Z,40
2024-12-06T23:54:41.875266481Z,40
2024-12-06T23:54:51.94481572Z,40
2024-12-06T23:55:02.011073488Z,40
2024-12-06T23:55:12.086841667Z,41
2024-12-06T23:55:22.684039816Z,41
2024-12-06T23:55:32.725688194Z,41
2024-12-06T23:55:42.794795498Z,41
2024-12-06T23:55:52.851130897Z,41
2024-12-06T23:56:02.902370897Z,41
2024-12-06T23:56:12.971403689Z,41
2024-12-06T23:56:23.029773474Z,41
2024-12-06T23:56:33.089412219Z,41
2024-12-06T23:56:43.12496341Z,41
2024-12-06T23:56:53.204847378Z,41
2024-12-06T23:57:03.261758427Z,41
2024-12-06T23:57:13.318839214Z,41
2024-12-06T23:57:23.355058453Z,41
2024-12-06T23:57:33.425427714Z,41
2024-12-06T23:57:43.487280079Z,41
2024-12-06T23:57:53.550298155Z,41
2024-12-06T23:58:03.598057443Z,41
2024-12-06T23:58:13.655091642Z,41
2024-12-06T23:58:23.737973446Z,43
2024-12-06T23:58:33.806445882Z,45
2024-12-06T23:58:43.846706093Z,43
2024-12-06T23:58:53.916812734Z,43
2024-12-06T23:59:03.985002669Z,42
2024-12-06T23:59:14.066479881Z,42
2024-12-06T23:59:24.107531351Z,42
2024-12-06T23:59:34.168981473Z,42
2024-12-06T23:59:44.236353701Z,42
2024-12-06T23:59:54.295047371Z,44
2024-12-07T00:00:04.338333041Z,43
2024-12-07T00:00:14.417805444Z,41
2024-12-07T00:00:31.784551704Z,41
2024-12-07T00:00:41.831449328Z,39
2024-12-07T00:00:51.907983274Z,40
2024-12-07T00:01:01.974720832Z,41
2024-12-07T00:01:12.040655204Z,40
2024-12-07T00:01:22.080768716Z,40
2024-12-07T00:01:32.151087127Z,39
2024-12-07T00:01:42.229780702Z,38
2024-12-07T00:01:52.314905662Z,38
2024-12-07T00:02:02.389476475Z,38
2024-12-07T00:02:12.420530232Z,38
2024-12-07T00:02:22.476346526Z,39
2024-12-07T00:02:32.540053038Z,40
2024-12-07T00:02:42.614064838Z,40
2024-12-07T00:02:52.659655872Z,40
2024-12-07T00:03:02.727086181Z,40
2024-12-07T00:03:12.809863307Z,40
2024-12-07T00:03:22.895371043Z,39
2024-12-07T00:03:32.940652719Z,39
2024-12-07T00:03:43.01778772Z,38
2024-12-07T00:03:53.088626069Z,38
2024-12-07T00:04:03.150578775Z,39
2024-12-07T00:04:13.195976489Z,39
2024-12-07T00:04:23.281693727Z,39
2024-12-07T00:04:33.352418246Z,39
2024-12-07T00:04:43.429938764Z,39
2024-12-07T00:04:53.474832289Z,39
2024-12-07T00:05:21.097842698Z,39
2024-12-07T00:05:55.971532926Z,39
2024-12-07T00:06:06.030390875Z,40
2024-12-07T00:06:16.076359203Z,39
2024-12-07T00:06:26.132330161Z,39
2024-12-07T00:06:36.197197021Z,40
2024-12-07T00:06:46.248787665Z,39
2024-12-07T00:06:56.293079689Z,39
2024-12-07T00:07:06.340162581Z,39
2024-12-07T00:07:16.415770361Z,39
2024-12-07T00:07:26.497064925Z,39
2024-12-07T00:07:36.580705443Z,39
2024-12-07T00:07:46.608767698Z,38
2024-12-07T00:07:56.657084686Z,37
2024-12-07T00:08:06.734762992Z,37
2024-12-07T00:08:16.790423619Z,38
2024-12-07T00:08:26.812748869Z,38
2024-12-07T00:08:36.858129919Z,38
2024-12-07T00:08:46.91009473Z,38
2024-12-07T00:08:56.953926552Z,40
2024-12-07T00:09:06.976578002Z,40
2024-12-07T00:09:17.031527368Z,40
2024-12-07T00:09:27.05453205Z,41
2024-12-07T00:09:37.1101544Z,40
2024-12-07T00:09:47.114493975Z,40
2024-12-07T00:09:57.17938438Z,39
2024-12-07T00:10:07.25566557Z,38
2024-12-07T00:10:17.337328379Z,38
2024-12-07T00:10:27.40873667Z,37
2024-12-07T00:10:37.457527322Z,37
2024-12-07T00:10:47.538928936Z,38
2024-12-07T00:10:57.621408863Z,38
2024-12-07T00:11:07.700032814Z,38
2024-12-07T00:11:17.783227149Z,38
2024-12-07T00:11:27.838483331Z,38
2024-12-07T00:11:37.913188394Z,37
2024-12-07T00:11:47.994404068Z,38
2024-12-07T00:11:58.080963499Z,38
2024-12-07T00:12:08.169123752Z,38
2024-12-07T00:12:18.214466504Z,38
2024-12-07T00:12:28.298161508Z,38
2024-12-07T00:12:38.360416376Z,38
2024-12-07T00:12:48.417626974Z,38
2024-12-07T00:12:58.425096553Z,38
2024-12-07T00:13:08.47111138Z,38
2024-12-07T00:13:18.542113875Z,38
2024-12-07T00:13:28.638572644Z,38
2024-12-07T00:13:38.663417478Z,38
2024-12-07T00:13:48.738551277Z,38
2024-12-07T00:13:58.811954613Z,38
2024-12-07T00:14:08.984798087Z,38
2024-12-07T00:14:18.890566229Z,38
2024-12-07T00:14:28.89767352Z,39
2024-12-07T00:14:38.919339708Z,44
2024-12-07T00:14:48.956903166Z,47
2024-12-07T00:14:58.965733365Z,44
2024-12-07T00:15:09.013531651Z,42
2024-12-07T00:15:19.056617599Z,41
2024-12-07T00:15:29.110440471Z,40
2024-12-07T00:15:39.12638122Z,40
2024-12-07T00:15:49.174541758Z,39
2024-12-07T00:15:59.21969488Z,39
2024-12-07T00:16:09.279578168Z,39
2024-12-07T00:16:19.305516555Z,39
2024-12-07T00:16:29.360866565Z,39
2024-12-07T00:16:39.440813684Z,39
2024-12-07T00:16:49.475023298Z,38
2024-12-07T00:16:59.502409851Z,38
2024-12-07T00:17:09.559288514Z,38
2024-12-07T00:17:19.616798373Z,38
2024-12-07T00:17:29.663308319Z,38
2024-12-07T00:17:39.733827247Z,39
2024-12-07T00:17:49.738464937Z,39
2024-12-07T00:17:59.788746481Z,39
2024-12-07T00:18:09.835878994Z,39
2024-12-07T00:18:19.871528726Z,38
2024-12-07T00:18:29.937482809Z,39
2024-12-07T00:18:39.981353428Z,39
2024-12-07T00:18:50.043659652Z,38
2024-12-07T00:19:00.058357734Z,38
2024-12-07T00:19:10.109196913Z,38
2024-12-07T00:19:20.180200365Z,38
2024-12-07T00:19:30.225940207Z,39
2024-12-07T00:19:40.257167277Z,39
2024-12-07T00:19:50.315618716Z,39
2024-12-07T00:20:00.350600304Z,38
2024-12-07T00:20:10.396315586Z,38
2024-12-07T00:20:20.422253105Z,38
2024-12-07T00:20:30.487503189Z,38
2024-12-07T00:20:40.536529514Z,39
2024-12-07T00:20:50.580100383Z,38
2024-12-07T00:21:00.595739896Z,39
2024-12-07T00:21:10.664426981Z,39
2024-12-07T00:21:20.708825399Z,39
2024-12-07T00:21:30.745040053Z,38
2024-12-07T00:21:40.770507265Z,38
2024-12-07T00:21:50.823045947Z,38
2024-12-07T00:22:00.867567097Z,38
2024-12-07T00:22:10.922991393Z,39
2024-12-07T00:22:20.974607986Z,39
2024-12-07T00:22:31.007354119Z,38
2024-12-07T00:22:41.060337254Z,39
2024-12-07T00:22:51.121350394Z,39
2024-12-07T00:23:01.179641991Z,39
2024-12-07T00:23:11.208850103Z,39
2024-12-07T00:23:21.263218665Z,39
2024-12-07T00:23:31.319629807Z,39
2024-12-07T00:23:41.39097026Z,39
2024-12-07T00:23:51.433782769Z,39
2024-12-07T00:24:01.514812161Z,39
2024-12-07T00:24:11.572610127Z,39
2024-12-07T00:24:21.643276826Z,39
2024-12-07T00:24:31.695392559Z,39
2024-12-07T00:24:41.731538031Z,39
2024-12-07T00:24:51.776574199Z,39
2024-12-07T00:25:01.825397771Z,39
2024-12-07T00:25:11.861722388Z,39
2024-12-07T00:25:21.861744626Z,39
2024-12-07T00:25:31.865287753Z,39
2024-12-07T00:25:41.881525028Z,38
2024-12-07T00:25:51.898305178Z,38
2024-12-07T00:26:01.916423513Z,38
2024-12-07T00:26:11.958383791Z,38
2024-12-07T00:26:22.01243105Z,39
2024-12-07T00:26:32.063125625Z,39
2024-12-07T00:26:42.086258044Z,39
2024-12-07T00:26:52.142492405Z,39
2024-12-07T00:27:02.208197174Z,39
2024-12-07T00:27:12.27301984Z,38
2024-12-07T00:27:22.306986756Z,38
2024-12-07T00:27:32.356450246Z,39
2024-12-07T00:27:42.425295985Z,39
2024-12-07T00:27:52.458198109Z,39
2024-12-07T00:28:02.479620872Z,40
2024-12-07T00:28:12.499618633Z,40
2024-12-07T00:28:22.557825577Z,40
2024-12-07T00:28:32.614925584Z,40
2024-12-07T00:28:42.650686683Z,40
2024-12-07T00:28:54.371163681Z,40
2024-12-07T00:29:02.779034267Z,39
2024-12-07T00:29:12.839994535Z,39
2024-12-07T00:29:22.868681595Z,40
2024-12-07T00:29:32.919927279Z,40
2024-12-07T00:29:42.982432523Z,40
2024-12-07T00:29:53.016232172Z,40
2024-12-07T00:30:03.054655836Z,40
2024-12-07T00:30:13.125677779Z,39
2024-12-07T00:30:23.167676459Z,39
2024-12-07T00:30:33.221763433Z,40
2024-12-07T00:30:43.262190132Z,40
2024-12-07T00:30:53.316851867Z,39
2024-12-07T00:31:03.377311026Z,39
2024-12-07T00:31:13.427333832Z,39
2024-12-07T00:31:23.474064035Z,40
2024-12-07T00:31:33.503000903Z,39
2024-12-07T00:31:43.548220494Z,39
2024-12-07T00:31:53.599421182Z,40
2024-12-07T00:32:03.619233382Z,40
2024-12-07T00:32:13.674983521Z,39
2024-12-07T00:32:23.720908511Z,40
2024-12-07T00:32:33.789237212Z,40
2024-12-07T00:32:43.821900532Z,40
2024-12-07T00:32:53.885141288Z,40
2024-12-07T00:33:03.929831433Z,40
2024-12-07T00:33:13.984107458Z,40
2024-12-07T00:33:24.012729428Z,40
2024-12-07T00:33:34.075416849Z,40
2024-12-07T00:33:44.134083445Z,40
2024-12-07T00:33:54.200101984Z,40
2024-12-07T00:34:04.21891141Z,40
2024-12-07T00:34:14.2716206Z,40
2024-12-07T00:34:24.332376478Z,40
2024-12-07T00:34:34.386841126Z,40
2024-12-07T00:34:44.423996224Z,40
2024-12-07T00:34:54.491709639Z,40
2024-12-07T00:35:04.557765336Z,40
2024-12-07T00:35:14.610975582Z,40
2024-12-07T00:35:24.635366247Z,40
2024-12-07T00:35:34.685965493Z,40
2024-12-07T00:35:44.73840147Z,40
2024-12-07T00:35:54.78857084Z,40
2024-12-07T00:36:04.805683482Z,40
2024-12-07T00:36:14.867197665Z,41
2024-12-07T00:36:24.917425958Z,40
2024-12-07T00:36:34.970721746Z,40
2024-12-07T00:36:44.991160222Z,40
2024-12-07T00:36:55.040183701Z,40
2024-12-07T00:37:05.094081926Z,40
2024-12-07T00:37:15.151644334Z,40
2024-12-07T00:37:25.188873903Z,40
2024-12-07T00:37:35.24517938Z,41
2024-12-07T00:37:45.296676127Z,41
2024-12-07T00:37:55.348680072Z,41
2024-12-07T00:38:05.3665322Z,40
2024-12-07T00:38:15.434749117Z,40
2024-12-07T00:38:25.494298354Z,40
2024-12-07T00:38:35.557025854Z,40
2024-12-07T00:38:45.586072439Z,40
2024-12-07T00:38:55.635559598Z,40
2024-12-07T00:39:05.69629806Z,40
2024-12-07T00:39:15.749676346Z,40
2024-12-07T00:39:25.794571251Z,40
2024-12-07T00:39:35.840423256Z,40
2024-12-07T00:39:45.894174655Z,40
2024-12-07T00:39:55.950946059Z,40
2024-12-07T00:40:05.987133819Z,40
2024-12-07T00:40:16.059467882Z,40
2024-12-07T00:40:26.111524993Z,40
2024-12-07T00:40:36.13197364Z,40
2024-12-07T00:40:46.143006578Z,40
2024-12-07T00:40:56.168583477Z,40
2024-12-07T00:41:06.211615836Z,40
2024-12-07T00:41:16.26550308Z,40
2024-12-07T00:41:26.300578464Z,40
2024-12-07T00:41:36.359989454Z,40
2024-12-07T00:41:46.422800779Z,40
2024-12-07T00:41:56.475954002Z,40
2024-12-07T00:42:06.50335797Z,40
2024-12-07T00:42:16.558584083Z,40
2024-12-07T00:42:26.605436039Z,40
2024-12-07T00:42:36.645545676Z,40
2024-12-07T00:42:46.705356082Z,40
2024-12-07T00:42:56.727373153Z,40
2024-12-07T00:43:06.786506797Z,40
2024-12-07T00:43:16.859803036Z,41
2024-12-07T00:43:26.912898137Z,41
2024-12-07T00:43:36.955414831Z,41
2024-12-07T00:43:47.000191342Z,41
2024-12-07T00:43:57.056638441Z,41
2024-12-07T00:44:07.110748925Z,41
2024-12-07T00:44:17.144665427Z,41
2024-12-07T00:44:27.194867531Z,41
2024-12-07T00:44:37.2521707Z,41
2024-12-07T00:44:47.307988149Z,41
2024-12-07T00:44:57.339887038Z,41
2024-12-07T00:45:07.41172785Z,41
2024-12-07T00:45:17.470406757Z,42
2024-12-07T00:45:27.526081253Z,41
2024-12-07T00:45:37.553452836Z,41
2024-12-07T00:45:47.608039503Z,41
2024-12-07T00:45:57.65922645Z,41
2024-12-07T00:46:07.709111485Z,41
2024-12-07T00:46:17.745844257Z,41
2024-12-07T00:46:27.793005504Z,41
2024-12-07T00:46:37.856984673Z,41
2024-12-07T00:46:47.898508704Z,41
2024-12-07T00:46:57.916690673Z,41
2024-12-07T00:47:07.97275895Z,41
2024-12-07T00:47:18.037541356Z,42
2024-12-07T00:47:28.091332387Z,42
2024-12-07T00:47:38.130090557Z,42
2024-12-07T00:47:48.182237695Z,42
2024-12-07T00:47:58.248802281Z,41
2024-12-07T00:48:08.309035422Z,42
2024-12-07T00:48:18.329289477Z,42
2024-12-07T00:48:28.394709748Z,42
2024-12-07T00:48:38.447167104Z,42
2024-12-07T00:48:48.514189107Z,42
2024-12-07T00:48:58.561753122Z,42
2024-12-07T00:49:08.625611641Z,42
2024-12-07T00:49:18.699658038Z,42
2024-12-07T00:49:28.763541067Z,43
2024-12-07T00:49:38.803721528Z,42
2024-12-07T00:49:48.850705971Z,42
2024-12-07T00:49:58.912529682Z,42
2024-12-07T00:50:08.96426996Z,42
2024-12-07T00:50:19.018965485Z,42
2024-12-07T00:50:29.047604062Z,42
2024-12-07T00:50:39.108590922Z,41
2024-12-07T00:50:49.173374684Z,41
2024-12-07T00:50:59.216315177Z,41
2024-12-07T00:51:09.240998394Z,41
2024-12-07T00:51:19.293607736Z,41
2024-12-07T00:51:29.357484291Z,41
2024-12-07T00:51:39.411270966Z,41
2024-12-07T00:51:49.442908331Z,41
2024-12-07T00:51:59.502106885Z,41
2024-12-07T00:52:09.55634307Z,41
2024-12-07T00:52:19.611176401Z,41
2024-12-07T00:52:29.645789089Z,41
2024-12-07T00:52:39.695626051Z,41
2024-12-07T00:52:49.75254442Z,41
2024-12-07T00:52:59.809205761Z,41
2024-12-07T00:53:09.832027767Z,41
2024-12-07T00:53:19.879412205Z,41
2024-12-07T00:53:29.943652136Z,41
2024-12-07T00:53:39.988309286Z,41
2024-12-07T00:53:50.010493517Z,41
2024-12-07T00:54:00.061313269Z,41
2024-12-07T00:54:10.122594899Z,41
2024-12-07T00:54:20.176958158Z,41
2024-12-07T00:54:30.205228699Z,41
2024-12-07T00:54:40.237561047Z,41
2024-12-07T00:54:50.296247787Z,41
2024-12-07T00:55:00.36269568Z,41
2024-12-07T00:55:10.360327603Z,40
2024-12-07T00:55:20.42880129Z,41
2024-12-07T00:55:30.459533211Z,41
2024-12-07T00:55:40.496369523Z,41
2024-12-07T00:55:50.522353167Z,41
2024-12-07T00:56:00.579762447Z,41
2024-12-07T00:56:10.595643997Z,41
2024-12-07T00:56:20.614218055Z,41
2024-12-07T00:56:30.73329412Z,41
2024-12-07T00:56:40.761927513Z,41
2024-12-07T00:56:50.818577655Z,40
2024-12-07T00:57:00.853283975Z,40
2024-12-07T00:57:10.882776527Z,40
2024-12-07T00:57:20.952836005Z,40
2024-12-07T00:57:30.999637895Z,40
2024-12-07T00:57:41.026685747Z,40
2024-12-07T00:57:51.073284551Z,40
2024-12-07T00:58:01.086693167Z,40
2024-12-07T00:58:11.105385215Z,40
2024-12-07T00:58:21.137071436Z,40
2024-12-07T00:58:31.198016727Z,40
2024-12-07T00:58:41.221268341Z,40
2024-12-07T00:58:51.268006348Z,40
2024-12-07T00:59:01.298727027Z,40
2024-12-07T00:59:11.333773276Z,40
2024-12-07T00:59:21.360191873Z,40
2024-12-07T00:59:31.418377004Z,40
2024-12-07T00:59:41.475649397Z,40
2024-12-07T00:59:51.531227543Z,41
2024-12-07T01:00:01.562288929Z,41
2024-12-07T01:00:11.659587807Z,41
2024-12-07T01:00:21.674649913Z,40
2024-12-07T01:00:31.724261131Z,40
2024-12-07T01:00:41.745441445Z,40
2024-12-07T01:00:51.79834951Z,40
2024-12-07T01:01:01.873408948Z,40
2024-12-07T01:01:11.916440305Z,40
2024-12-07T01:01:21.947624147Z,40
2024-12-07T01:01:32.016692333Z,40
2024-12-07T01:01:42.060132696Z,40
2024-12-07T01:01:52.108361664Z,40
2024-12-07T01:02:02.139437728Z,40
2024-12-07T01:02:12.164683903Z,40
2024-12-07T01:02:22.221709388Z,40
2024-12-07T01:02:32.30124237Z,40
2024-12-07T01:02:42.326921186Z,40
2024-12-07T01:02:52.399560689Z,40
2024-12-07T01:03:02.443413354Z,40
2024-12-07T01:03:12.503533341Z,40
2024-12-07T01:03:22.571971398Z,40
2024-12-07T01:03:32.608124715Z,40
2024-12-07T01:03:42.669088491Z,40
2024-12-07T01:03:52.753544361Z,40
2024-12-07T01:04:02.819583656Z,39
2024-12-07T01:04:12.865384195Z,40
2024-12-07T01:04:22.936960214Z,40
2024-12-07T01:04:33.005407631Z,39
2024-12-07T01:04:43.066896561Z,39
2024-12-07T01:04:53.137579135Z,39
2024-12-07T01:05:03.162684789Z,39
2024-12-07T01:05:13.218241083Z,39
2024-12-07T01:05:23.2662648Z,39
2024-12-07T01:05:33.278676706Z,39
2024-12-07T01:05:43.306789384Z,39
2024-12-07T01:05:53.336529544Z,39
2024-12-07T01:06:03.369283138Z,39
2024-12-07T01:06:13.380928743Z,39
2024-12-07T01:06:23.495865349Z,40
2024-12-07T01:06:33.520271806Z,39
2024-12-07T01:06:43.571017986Z,40
2024-12-07T01:06:53.620334821Z,40
2024-12-07T01:07:03.639650702Z,40
2024-12-07T01:07:13.696229464Z,40
2024-12-07T01:07:23.761111472Z,39
2024-12-07T01:07:33.796997124Z,39
2024-12-07T01:07:43.827983052Z,39
2024-12-07T01:07:53.89155241Z,39
2024-12-07T01:08:03.944579721Z,40
2024-12-07T01:08:14.002310514Z,41
2024-12-07T01:08:24.042089469Z,41
2024-12-07T01:08:34.103426389Z,41
2024-12-07T01:08:44.153926383Z,40
2024-12-07T01:08:54.204506447Z,39
2024-12-07T01:09:04.204796694Z,39
2024-12-07T01:09:14.235716597Z,39
2024-12-07T01:09:24.262229856Z,39
2024-12-07T01:09:34.315621264Z,39
2024-12-07T01:09:44.349714882Z,39
2024-12-07T01:09:54.40822122Z,39
2024-12-07T01:10:04.46012117Z,39
2024-12-07T01:10:14.520345264Z,39
2024-12-07T01:10:24.531366195Z,39
2024-12-07T01:10:34.594045412Z,39
2024-12-07T01:10:44.648092998Z,39
2024-12-07T01:10:54.714741855Z,39
2024-12-07T01:11:04.760923214Z,39
2024-12-07T01:11:14.792597157Z,39
2024-12-07T01:11:24.847575711Z,39
2024-12-07T01:11:34.877892429Z,39
2024-12-07T01:11:45.287130108Z,39
2024-12-07T01:11:54.954282482Z,39
2024-12-07T01:12:05.002215112Z,39
2024-12-07T01:12:15.05115697Z,39
2024-12-07T01:12:25.111168821Z,39
2024-12-07T01:12:35.170330263Z,38
2024-12-07T01:12:45.193263592Z,38
2024-12-07T01:12:55.231718746Z,38
2024-12-07T01:13:05.274514142Z,38
2024-12-07T01:13:15.333894517Z,38
2024-12-07T01:13:25.350406127Z,38
2024-12-07T01:13:35.410983696Z,38
2024-12-07T01:13:45.475898009Z,38
2024-12-07T01:13:55.536989098Z,38
2024-12-07T01:14:05.55225033Z,38
2024-12-07T01:14:15.596341864Z,38
2024-12-07T01:14:25.64936981Z,38
2024-12-07T01:14:35.712139628Z,38
2024-12-07T01:14:45.751527734Z,38
2024-12-07T01:14:55.824466265Z,38
2024-12-07T01:15:05.875721412Z,38
2024-12-07T01:15:15.935867333Z,38
2024-12-07T01:15:25.977400336Z,38
2024-12-07T01:15:36.015219713Z,38
2024-12-07T01:15:46.080564203Z,38
2024-12-07T01:15:56.123357432Z,38
2024-12-07T01:16:06.175156525Z,38
2024-12-07T01:16:16.195482417Z,38
2024-12-07T01:16:26.225357403Z,38
2024-12-07T01:16:36.258693125Z,38
2024-12-07T01:16:46.301501538Z,38
2024-12-07T01:16:56.302262687Z,38
2024-12-07T01:17:06.347533455Z,38
2024-12-07T01:17:16.387463196Z,38
2024-12-07T01:17:26.425734728Z,38
2024-12-07T01:17:36.451382665Z,38
2024-12-07T01:17:46.506534936Z,38
2024-12-07T01:17:56.54929024Z,38
2024-12-07T01:18:06.5906735Z,38
2024-12-07T01:18:16.600187662Z,38
2024-12-07T01:18:26.639675079Z,38
2024-12-07T01:18:36.679471779Z,38
2024-12-07T01:18:46.733824489Z,38
2024-12-07T01:18:56.773172057Z,38
2024-12-07T01:19:06.840946754Z,38
2024-12-07T01:19:16.939572916Z,38
2024-12-07T01:19:26.977547438Z,38
2024-12-07T01:19:37.008600534Z,38
2024-12-07T01:19:47.071425479Z,38
2024-12-07T01:19:57.135741899Z,38
2024-12-07T01:20:07.206851743Z,38
2024-12-07T01:20:17.251036333Z,38
2024-12-07T01:20:27.31687424Z,38
2024-12-07T01:20:37.379384308Z,38
2024-12-07T01:20:47.435828311Z,38
2024-12-07T01:20:57.473214082Z,38
2024-12-07T01:21:07.536498311Z,38
2024-12-07T01:21:17.603758511Z,38
2024-12-07T01:21:27.661717794Z,38
2024-12-07T01:21:37.722465156Z,38
2024-12-07T01:21:47.751880649Z,38
2024-12-07T01:21:57.80496221Z,38
2024-12-07T01:22:07.845402842Z,38
2024-12-07T01:22:17.909038215Z,38
2024-12-07T01:22:27.934984955Z,38
2024-12-07T01:22:37.995178155Z,38
2024-12-07T01:22:48.051759722Z,38
2024-12-07T01:22:58.095176991Z,38
2024-12-07T01:23:08.126437555Z,38
2024-12-07T01:23:18.180172836Z,38
2024-12-07T01:23:28.247221843Z,38
2024-12-07T01:23:38.283495384Z,38
2024-12-07T01:23:48.298537177Z,38
2024-12-07T01:23:58.344952548Z,38
2024-12-07T01:24:08.377558347Z,38
2024-12-07T01:24:18.427553478Z,38
2024-12-07T01:24:28.441573371Z,38
2024-12-07T01:24:38.491570975Z,38
2024-12-07T01:24:48.539225725Z,38
2024-12-07T01:24:58.6003544Z,38
2024-12-07T01:25:08.635390653Z,38
2024-12-07T01:25:18.702248529Z,38
2024-12-07T01:25:28.751909936Z,38
2024-12-07T01:25:38.809994376Z,38
2024-12-07T01:25:48.833762965Z,38
2024-12-07T01:25:58.876435863Z,38
2024-12-07T01:26:08.926651257Z,38
2024-12-07T01:26:18.973812877Z,38
2024-12-07T01:26:28.994338948Z,38
2024-12-07T01:26:39.061077009Z,38
2024-12-07T01:26:49.114037757Z,38
2024-12-07T01:26:59.16994364Z,38
2024-12-07T01:27:09.214188564Z,38
2024-12-07T01:27:19.27568149Z,38
2024-12-07T01:27:29.33526485Z,38
2024-12-07T01:27:39.398953603Z,38
2024-12-07T01:27:49.425245708Z,38
2024-12-07T01:27:59.464238643Z,38
2024-12-07T01:28:09.506758745Z,38
2024-12-07T01:28:19.565544253Z,38
