time,temperature,humidity,microphone
2024-12-07 04:28:13.399575915+00:00,24,29,7.36
2024-12-07 04:28:33.532692947+00:00,24,29,17.48
2024-12-07 04:28:53.630553229+00:00,24,29,2.96
2024-12-07 04:29:13.741522564+00:00,24.1,29,5.04
2024-12-07 04:29:33.836829943+00:00,24,29,17.28
2024-12-07 04:29:53.964053996+00:00,24,29,3.36
2024-12-07 04:30:14.068247730+00:00,24,29,4.4
2024-12-07 04:30:34.206914300+00:00,24,29,6
2024-12-07 04:30:54.301027393+00:00,24.1,29,1.24
2024-12-07 04:31:14.416369416+00:00,24.1,29,10.92
2024-12-07 04:31:34.560341274+00:00,24.1,29,8.52
2024-12-07 04:31:54.604803550+00:00,24,29,2.48
2024-12-07 04:32:14.708664802+00:00,24.1,29,18.84
2024-12-07 04:32:34.836158539+00:00,24,29,2.04
2024-12-07 04:32:54.932933187+00:00,24.1,29,1.44
2024-12-07 04:33:15.077495987+00:00,24.1,29,9.64
2024-12-07 04:33:35.174034783+00:00,24.1,29,7.84
2024-12-07 04:33:55.314463479+00:00,24,29,3.08
2024-12-07 04:34:15.405282280+00:00,24,29,21.48
2024-12-07 04:34:35.520847199+00:00,24.1,29,10.68
2024-12-07 04:34:55.659614419+00:00,24.1,29,1.04
2024-12-07 04:35:15.765422452+00:00,24.1,29,9.64
2024-12-07 04:35:35.895290988+00:00,24.1,29,16.04
2024-12-07 04:35:55.988283359+00:00,24.1,29,3
2024-12-07 04:36:16.120202444+00:00,24.1,29,1.36
2024-12-07 04:36:36.231825283+00:00,24.1,29,2.32
2024-12-07 04:36:56.354770460+00:00,24.1,29,8.52
2024-12-07 04:37:16.464748778+00:00,24.1,29,2.2
2024-12-07 04:37:36.612051520+00:00,24.1,29,2.52
2024-12-07 04:37:56.704332548+00:00,24.1,29,8.32
2024-12-07 04:38:16.848323392+00:00,24.2,29,12.28
2024-12-07 04:38:36.963378733+00:00,24.1,29,2.88
2024-12-07 04:38:57.077862142+00:00,24.2,29,2.88
2024-12-07 04:39:17.161731256+00:00,24.1,29,1.8
2024-12-07 04:39:37.280904412+00:00,24.1,29,9.24
2024-12-07 04:39:57.381377048+00:00,24.1,29,14.48
2024-12-07 04:40:17.506626850+00:00,24.1,29,6.88
2024-12-07 04:40:37.575135679+00:00,24.1,29,5.48
2024-12-07 04:40:57.681792905+00:00,24,29,10.72
2024-12-07 04:41:17.762980576+00:00,24.1,29,18.04
2024-12-07 04:41:37.877220012+00:00,24.1,29,9.96
2024-12-07 04:41:57.960690119+00:00,24.1,29,6.04
2024-12-07 04:42:18.080312515+00:00,24.1,29,11.56
2024-12-07 04:42:38.145295459+00:00,24,29,15.68
2024-12-07 04:42:58.235228775+00:00,24.1,29,15.16
2024-12-07 04:43:18.352515652+00:00,24.2,29,7.72
2024-12-07 04:43:38.394898019+00:00,24.1,29,2.72
2024-12-07 04:43:58.542605347+00:00,24.2,29,2.32
2024-12-07 04:44:18.630287734+00:00,24.2,29,5.48
2024-12-07 04:44:38.740732203+00:00,24.1,29,15.68
2024-12-07 04:44:58.819583210+00:00,24.2,29,0.68
2024-12-07 04:45:18.932826654+00:00,24.2,29,5.12
2024-12-07 04:45:39.011743627+00:00,24.3,29,4.2
2024-12-07 04:45:59.138968252+00:00,24.2,29,4.12
2024-12-07 04:46:19.224434624+00:00,24.3,29,11.52
2024-12-07 04:46:39.353317834+00:00,24.3,29,5
2024-12-07 04:46:59.450548650+00:00,24.2,29,4.4
2024-12-07 04:47:19.588010214+00:00,24.2,29,3.84
2024-12-07 04:47:39.705386536+00:00,24.3,29,8.76
2024-12-07 04:47:59.819620411+00:00,24.3,29,6.88
2024-12-07 04:48:19.934272468+00:00,24.2,29,2.88
2024-12-07 04:48:40.070736552+00:00,24.2,29,4.88
2024-12-07 04:49:00.203130421+00:00,24.2,29,8.04
2024-12-07 04:49:20.326061006+00:00,24.2,29,6.6
2024-12-07 04:49:40.440018338+00:00,24.2,29,0.84
2024-12-07 04:50:00.518694021+00:00,24.2,29,15.2
2024-12-07 04:50:20.652650922+00:00,24.1,29,11.96
2024-12-07 04:50:40.742505278+00:00,24.2,29,26.32
2024-12-07 04:51:00.841685629+00:00,24.2,29,12.28
2024-12-07 04:51:20.919391366+00:00,24.3,29,11.2
2024-12-07 04:51:41.047277631+00:00,24.1,29,11
2024-12-07 04:52:01.156809892+00:00,24.2,29,2.96
2024-12-07 04:52:21.294669644+00:00,24.2,29,10.6
2024-12-07 04:52:41.385210188+00:00,24.2,29,2.4
2024-12-07 04:53:01.482560382+00:00,24.2,29,7.16
2024-12-07 04:53:21.575351053+00:00,24.2,29,2.84
2024-12-07 04:53:41.685720238+00:00,24.2,29,4.36
2024-12-07 04:54:01.780645855+00:00,24.2,29,9.52
2024-12-07 04:54:21.895549481+00:00,24.2,29,3.16
2024-12-07 04:54:42.009632541+00:00,24.2,29,11.08
2024-12-07 04:55:02.117267430+00:00,24.1,29,14.52
2024-12-07 04:55:22.264932752+00:00,24.2,29,6.56
2024-12-07 04:55:42.363502859+00:00,24.2,29,16.44
2024-12-07 04:56:02.489823814+00:00,24.2,29,9.92
2024-12-07 04:56:22.582830911+00:00,24.2,29,3.44
2024-12-07 04:56:42.705332241+00:00,24.2,29,10.16
2024-12-07 04:57:02.811749823+00:00,24.2,29,12.4
2024-12-07 04:57:22.944918036+00:00,24.1,29,11.4
2024-12-07 04:57:43.051197322+00:00,24.1,29,6.88
2024-12-07 04:58:03.189395918+00:00,24.1,29,2.2
2024-12-07 04:58:23.313359252+00:00,24.1,29,4.2
2024-12-07 04:58:43.382707880+00:00,24.1,29,15.68
2024-12-07 04:59:03.516404337+00:00,24.2,29,12.84
2024-12-07 04:59:23.630921511+00:00,24.2,29,3.84
2024-12-07 04:59:43.766791137+00:00,24.2,29,4.52
2024-12-07 05:00:03.893253436+00:00,24.1,29,0.92
2024-12-07 05:00:24.026694541+00:00,24.1,29,14
2024-12-07 05:00:44.139008782+00:00,24.2,29,2.48
2024-12-07 05:01:04.271249158+00:00,24.1,29,15.64
2024-12-07 05:01:24.347488152+00:00,24.2,29,6.24
2024-12-07 05:01:44.461543201+00:00,24.1,29,3.32
2024-12-07 05:02:04.548693665+00:00,24.1,29,6.48
2024-12-07 05:02:24.689808867+00:00,24.1,29,1.68
2024-12-07 05:02:44.757332040+00:00,24.1,29,6.6
2024-12-07 05:03:04.867558522+00:00,24.1,29,2.64
2024-12-07 05:03:24.955269070+00:00,24.1,29,6.2
2024-12-07 05:03:45.081288951+00:00,24.1,29,19.36
2024-12-07 05:04:05.168775838+00:00,24.1,29,3.4
2024-12-07 05:04:25.295707027+00:00,24.2,28,2.72
2024-12-07 05:04:45.384125053+00:00,24.1,28,17.16
2024-12-07 05:05:05.533154973+00:00,24.1,28,14.8
2024-12-07 05:05:25.630069892+00:00,24.2,28,16.08
2024-12-07 05:05:45.765686079+00:00,24.2,28,7.28
2024-12-07 05:06:05.869096399+00:00,24.3,28,5.44
2024-12-07 05:06:25.988851765+00:00,24.2,28,4
2024-12-07 05:06:46.079858105+00:00,24.3,28,9.36
2024-12-07 05:07:06.166821822+00:00,24.3,28,34
2024-12-07 05:07:26.227043528+00:00,24.2,28,25.56
2024-12-07 05:07:46.272283265+00:00,24.2,28,24.6
2024-12-07 05:08:26.338394236+00:00,24.3,28,7.84
2024-12-07 05:08:46.413627365+00:00,24.3,29,4.76
2024-12-07 05:09:06.533213697+00:00,24.3,29,21.84
2024-12-07 05:09:46.675064578+00:00,24.4,29,3.04
2024-12-07 05:10:06.774905525+00:00,24.3,29,5.92
2024-12-07 05:10:26.858027178+00:00,24.3,28,5.08
2024-12-07 05:10:46.938236981+00:00,24.4,28,3.88
2024-12-07 05:11:07.036572888+00:00,24.3,28,14.8
2024-12-07 05:11:27.129826872+00:00,24.3,28,4.88
2024-12-07 05:11:47.240898862+00:00,24.3,28,28
2024-12-07 05:12:07.317632042+00:00,24.3,28,5.8
2024-12-07 05:12:27.434887473+00:00,24.3,28,3.52
2024-12-07 05:12:47.508885005+00:00,24.2,28,6.88
2024-12-07 05:13:07.602829816+00:00,24.2,28,5
2024-12-07 05:13:27.703317521+00:00,24.2,28,10.68
2024-12-07 05:13:47.829467172+00:00,24.2,28,9.36
2024-12-07 05:14:07.945767178+00:00,24.1,28,2
2024-12-07 05:14:28.034569754+00:00,24.1,28,13.6
2024-12-07 05:14:48.154397412+00:00,24.1,28,4.48
2024-12-07 05:15:08.257117153+00:00,24.1,28,10.36
2024-12-07 05:15:28.328188921+00:00,24.1,28,4.28
2024-12-07 05:15:48.423667615+00:00,24.1,28,17.72
2024-12-07 05:16:08.538066651+00:00,24.1,28,11.96
2024-12-07 05:16:28.634652461+00:00,24.2,28,21.84
2024-12-07 05:16:48.755378241+00:00,24.1,28,7.32
2024-12-07 05:17:08.879898778+00:00,24.2,28,4.48
2024-12-07 05:17:28.988547056+00:00,24.2,28,9.92
2024-12-07 05:17:49.070569839+00:00,24.2,28,17.56
2024-12-07 05:18:09.191414238+00:00,24.1,28,6.64
2024-12-07 05:18:29.248094870+00:00,24.2,28,4.8
2024-12-07 05:18:49.373022158+00:00,24.2,28,1.88
2024-12-07 05:19:09.435148016+00:00,24.2,28,1.52
2024-12-07 05:19:29.547263224+00:00,24.2,28,14.68
2024-12-07 05:19:49.618102559+00:00,24.2,28,16.6
2024-12-07 05:20:09.681791187+00:00,24.3,28,8.16
2024-12-07 05:20:29.785506442+00:00,24.2,28,8.44
2024-12-07 05:20:49.889777768+00:00,24.3,28,2.12
2024-12-07 05:21:09.968518227+00:00,24.2,28,23.4
2024-12-07 05:21:30.091861538+00:00,24.2,28,3
2024-12-07 05:21:50.180613151+00:00,24.2,28,3.88
2024-12-07 05:22:10.317434733+00:00,24.3,28,1.28
2024-12-07 05:22:30.427278534+00:00,24.2,28,23.64
2024-12-07 05:22:50.566542424+00:00,24.2,28,2.24
2024-12-07 05:23:10.659358243+00:00,24.2,28,1.6
2024-12-07 05:23:30.794904282+00:00,24.2,28,5.88
2024-12-07 05:23:50.921415749+00:00,24.2,28,4.8
2024-12-07 05:24:11.039649970+00:00,24.2,28,5.64
2024-12-07 05:24:31.139965667+00:00,24.2,28,5.92
2024-12-07 05:24:51.271992776+00:00,24.2,28,12
2024-12-07 05:25:11.333865483+00:00,24.1,28,3.96
2024-12-07 05:25:31.409352809+00:00,24.2,28,29.44
2024-12-07 05:25:51.462841546+00:00,24.2,28,9.4
2024-12-07 05:26:11.564969846+00:00,24.3,28,4.8
2024-12-07 05:26:31.672695237+00:00,24.2,28,6.6
2024-12-07 05:26:51.793310621+00:00,24.3,28,11.6
2024-12-07 05:27:11.887966355+00:00,24.2,28,3.84
2024-12-07 05:27:32.003230326+00:00,24.3,28,12.12
2024-12-07 05:27:52.093546695+00:00,24.2,28,13.72
2024-12-07 05:28:12.229401460+00:00,24.2,27,6.96
2024-12-07 05:28:32.325406735+00:00,24.2,27,11.48
2024-12-07 05:28:52.430421614+00:00,24.2,27,8.24
2024-12-07 05:29:12.481298783+00:00,24.2,27,24.2
2024-12-07 05:29:32.549829641+00:00,24.1,27,14.6
2024-12-07 05:29:52.623064823+00:00,24.3,27,12.24
2024-12-07 05:30:12.719815566+00:00,24.1,27,8.36
2024-12-07 05:30:32.805723682+00:00,24.1,27,7.72
2024-12-07 05:30:52.929894080+00:00,24.2,27,3.6
2024-12-07 05:31:13.015218441+00:00,24.2,27,21.52
2024-12-07 05:31:33.109370790+00:00,24.2,27,4.8
2024-12-07 05:31:53.181929988+00:00,24.1,27,2.08
2024-12-07 05:32:13.307645863+00:00,24.2,27,8.48
2024-12-07 05:32:33.412839241+00:00,24.2,27,5.08
2024-12-07 05:32:53.513137644+00:00,24.2,27,8.04
2024-12-07 05:33:13.611881973+00:00,24.2,27,5.16
2024-12-07 05:33:33.728709397+00:00,24.2,27,11.12
2024-12-07 05:33:53.825140912+00:00,24.3,27,6.52
2024-12-07 05:34:13.967740316+00:00,24.2,27,2.52
2024-12-07 05:34:34.053087581+00:00,24.2,27,5.08
2024-12-07 05:34:54.191736514+00:00,24.2,27,2.16
2024-12-07 05:35:14.328962882+00:00,24.3,27,7.12
2024-12-07 05:35:34.442886302+00:00,24.3,27,8.96
2024-12-07 05:35:54.577561250+00:00,24.2,27,3.52
2024-12-07 05:36:14.698838958+00:00,24.2,27,6.28
2024-12-07 05:36:34.839170131+00:00,24.2,27,8.88
2024-12-07 05:36:54.951026410+00:00,24.2,27,2.72
2024-12-07 05:37:15.074315153+00:00,24.1,27,9.84
2024-12-07 05:37:35.145117358+00:00,24.1,27,16.64
2024-12-07 05:37:55.263843368+00:00,24.1,27,19.52
2024-12-07 05:38:15.375625869+00:00,24.1,27,7.4
2024-12-07 05:38:35.515555670+00:00,24.1,27,5.44
2024-12-07 05:38:55.636281127+00:00,24.2,27,19.92
2024-12-07 05:39:15.691549971+00:00,24.1,27,3.68
2024-12-07 05:39:35.798194156+00:00,24.2,27,3.92
2024-12-07 05:39:55.896628099+00:00,24.2,27,2.32
2024-12-07 05:40:16.046974342+00:00,24.1,27,3.12
2024-12-07 05:40:36.169732593+00:00,24.2,27,7.6
2024-12-07 05:40:56.300403743+00:00,24.2,27,13.36
2024-12-07 05:41:16.410202409+00:00,24.2,27,5.32
2024-12-07 05:41:36.531478176+00:00,24.3,27,9.12
2024-12-07 05:41:56.615200532+00:00,24.3,27,2.64
2024-12-07 05:42:16.652215132+00:00,24.2,27,28.6
2024-12-07 05:42:36.651171285+00:00,24.3,27,11.48
2024-12-07 05:42:56.787873760+00:00,24.3,27,11.28
2024-12-07 05:43:16.866526556+00:00,24.3,27,11.72
2024-12-07 05:43:36.993565095+00:00,24.4,27,10.24
2024-12-07 05:43:57.085075716+00:00,24.4,27,8.48
2024-12-07 05:44:17.201844618+00:00,24.3,27,5.88
2024-12-07 05:44:37.307715786+00:00,24.3,27,6.2
2024-12-07 05:44:57.427573461+00:00,24.3,27,2.56
2024-12-07 05:45:17.540266404+00:00,24.2,27,6.72
2024-12-07 05:45:37.663033053+00:00,24.2,27,3.4
2024-12-07 05:46:17.775488986+00:00,24.2,27,1.76
2024-12-07 05:46:37.855475127+00:00,24.2,27,13.44
2024-12-07 05:46:57.927250705+00:00,24.2,27,10.48
2024-12-07 05:47:18.025522851+00:00,24.2,27,11.16
2024-12-07 05:47:38.149141623+00:00,24.2,27,3.68
2024-12-07 05:47:58.250652358+00:00,24.2,27,5.4
2024-12-07 05:48:18.381871988+00:00,24.3,27,4.68
2024-12-07 05:48:38.467929913+00:00,24.3,27,4.32
2024-12-07 05:48:58.571526802+00:00,24.3,26,9.68
2024-12-07 05:49:18.661578726+00:00,24.3,27,2.76
2024-12-07 05:49:38.785766744+00:00,24.2,26,2.56
2024-12-07 05:49:58.896785307+00:00,24.2,26,5.6
2024-12-07 05:50:19.019347585+00:00,24.3,27,12.88
2024-12-07 05:50:39.120723967+00:00,24.2,26,13.16
2024-12-07 05:50:59.249386278+00:00,24.2,26,26.56
2024-12-07 05:51:19.364961051+00:00,24.2,26,4.36
2024-12-07 05:51:39.492769556+00:00,24.2,26,1.56
2024-12-07 05:51:59.602151238+00:00,24.2,26,4.32
2024-12-07 05:52:19.749277220+00:00,24.2,26,0.8
2024-12-07 05:52:39.852188092+00:00,24.2,26,14.88
2024-12-07 05:53:00.005069121+00:00,24.1,26,3.36
2024-12-07 05:53:20.104442833+00:00,24.2,26,2.28
2024-12-07 05:53:40.242508677+00:00,24.2,26,4.84
2024-12-07 05:54:00.326636023+00:00,24.1,26,10.8
2024-12-07 05:54:20.465139212+00:00,24.2,26,2.84
2024-12-07 05:54:40.565483397+00:00,24.2,26,4.28
2024-12-07 05:55:00.675834422+00:00,24.2,26,8.52
2024-12-07 05:55:20.815234112+00:00,24.1,26,5.2
2024-12-07 05:55:40.903902709+00:00,24.1,26,2.32
2024-12-07 05:56:01.029094765+00:00,24.1,26,3.08
2024-12-07 05:56:21.125548141+00:00,24.2,26,7.36
2024-12-07 05:56:41.278471803+00:00,24.1,26,3.12
2024-12-07 05:57:01.363563286+00:00,24.1,26,3.96
2024-12-07 05:57:21.463455537+00:00,24.2,26,8.72
2024-12-07 05:57:41.575455841+00:00,24.1,26,20.44
2024-12-07 05:58:01.685001969+00:00,24.1,26,17
2024-12-07 05:58:21.807742932+00:00,24.1,26,24.44
2024-12-07 05:58:41.931144524+00:00,24.1,26,3.72
2024-12-07 05:59:02.039221139+00:00,24.1,26,14.28
2024-12-07 05:59:22.166012432+00:00,24.2,26,3.48
2024-12-07 05:59:42.274901589+00:00,24.2,26,1.68
2024-12-07 06:00:02.402859107+00:00,24.2,26,10.92
2024-12-07 06:00:22.521872545+00:00,24.2,26,2.08
2024-12-07 06:00:42.673255940+00:00,24.2,26,12.52
2024-12-07 06:01:02.800385625+00:00,24.1,26,3.88
2024-12-07 06:01:22.945512371+00:00,24.1,26,10.92
2024-12-07 06:01:43.011053022+00:00,24.2,26,6.08
2024-12-07 06:02:03.101136720+00:00,24.2,26,26.56
2024-12-07 06:02:23.148353148+00:00,24.2,26,26.32
2024-12-07 06:02:43.261662218+00:00,24.1,26,2.12
2024-12-07 06:03:03.381175452+00:00,24.2,26,9.48
2024-12-07 06:03:23.532864802+00:00,24.2,26,12.12
2024-12-07 06:03:43.634479873+00:00,24.2,26,14.16
2024-12-07 06:04:03.744230587+00:00,24.2,26,6.16
2024-12-07 06:04:23.805113092+00:00,24.2,26,4.52
2024-12-07 06:04:43.916940456+00:00,24.2,26,14.72
2024-12-07 06:05:04.025669451+00:00,24.2,26,2.4
2024-12-07 06:05:24.157592359+00:00,24.2,26,2.84
2024-12-07 06:05:44.302137820+00:00,24.3,26,8.48
2024-12-07 06:06:04.417825383+00:00,24.2,26,13.6
2024-12-07 06:06:24.570783972+00:00,24.2,26,6.32
2024-12-07 06:06:44.675359891+00:00,24.2,26,14.72
2024-12-07 06:07:04.830424016+00:00,24.2,26,1.68
2024-12-07 06:07:24.938534130+00:00,24.2,26,10.72
2024-12-07 06:07:45.010532047+00:00,24.2,26,12.96
2024-12-07 06:08:05.095586135+00:00,24.2,26,7.16
2024-12-07 06:08:25.215315865+00:00,24.3,26,1.76
2024-12-07 06:08:45.316679744+00:00,24.2,26,5.16
2024-12-07 06:09:05.447852381+00:00,24.2,26,3.68
2024-12-07 06:09:25.554095268+00:00,24.1,26,2.96
2024-12-07 06:09:45.666130973+00:00,24.2,26,11.72
2024-12-07 06:10:05.723083346+00:00,24.3,26,9.76
2024-12-07 06:10:25.791380131+00:00,24.2,26,4.96
2024-12-07 06:10:45.849153946+00:00,24.2,26,3.48
2024-12-07 06:11:05.922570705+00:00,24.2,26,1.28
2024-12-07 06:11:25.990680030+00:00,24.2,26,4.72
2024-12-07 06:11:46.082948169+00:00,24.3,26,2
2024-12-07 06:12:06.176369394+00:00,24.3,26,3.08
2024-12-07 06:12:26.292252663+00:00,24.3,26,8.84
2024-12-07 06:12:46.346223905+00:00,24.3,26,4.16
2024-12-07 06:13:06.480959272+00:00,24.3,26,13.24
2024-12-07 06:13:26.544124061+00:00,24.3,26,5.96
2024-12-07 06:13:46.649391283+00:00,24.2,26,5
2024-12-07 06:14:06.727992372+00:00,24.2,26,13.36
2024-12-07 06:14:26.874349682+00:00,24.3,26,2.96
2024-12-07 06:14:47.009643852+00:00,24.3,26,0.92
2024-12-07 06:15:07.123076700+00:00,24.3,26,7.36
2024-12-07 06:15:27.246113224+00:00,24.2,26,8.8
2024-12-07 06:15:47.372804035+00:00,24.3,26,2.24
2024-12-07 06:16:07.469505986+00:00,24.2,26,2.24
2024-12-07 06:16:27.560795297+00:00,24.3,26,2.16
2024-12-07 06:16:47.679209715+00:00,24.2,26,15
2024-12-07 06:17:07.767804118+00:00,24.2,26,4.72
2024-12-07 06:17:27.915872170+00:00,24.2,26,9.64
2024-12-07 06:17:48.046525055+00:00,24.2,26,2.56
2024-12-07 06:18:08.162031522+00:00,24.2,26,11.68
2024-12-07 06:18:28.288920130+00:00,24.2,25,7.36
2024-12-07 06:18:48.414710924+00:00,24.2,25,4.08
2024-12-07 06:19:08.516151434+00:00,24.2,25,1.16
2024-12-07 06:19:28.646198673+00:00,24.3,25,7.64
2024-12-07 06:19:48.749950827+00:00,24.2,25,2.96
2024-12-07 06:20:08.878722889+00:00,24.1,25,3.44
2024-12-07 06:20:28.980463022+00:00,24.2,25,2.4
2024-12-07 06:20:49.113788139+00:00,24.1,25,4.6
2024-12-07 06:21:09.216107666+00:00,24.2,25,11.2
2024-12-07 06:21:29.334668310+00:00,24.1,25,4.8
2024-12-07 06:21:49.408837490+00:00,24.1,25,3.88
2024-12-07 06:22:09.538427646+00:00,24.2,25,8.28
2024-12-07 06:22:29.648196054+00:00,24.1,25,3.24
2024-12-07 06:22:49.768008963+00:00,24.1,25,15.24
2024-12-07 06:23:09.834680330+00:00,24.1,25,6.84
2024-12-07 06:23:29.919457883+00:00,24.1,25,21.76
2024-12-07 06:23:49.978853238+00:00,24.1,25,22.28
2024-12-07 06:24:10.071381084+00:00,24.1,25,9.4
2024-12-07 06:24:30.130746468+00:00,24.1,25,11.36
2024-12-07 06:24:50.186031831+00:00,24.1,25,6.28
2024-12-07 06:25:10.250608523+00:00,24.1,25,7.88
2024-12-07 06:25:30.359451238+00:00,24.1,25,7.24
2024-12-07 06:25:50.462822347+00:00,24.1,25,2.88
2024-12-07 06:26:10.584114423+00:00,24.1,25,5.72
2024-12-07 06:26:30.674745492+00:00,24.2,25,9.84
2024-12-07 06:26:50.799617053+00:00,24.2,25,2.24
2024-12-07 06:27:10.908036274+00:00,24.2,25,8.28
2024-12-07 06:27:30.999423864+00:00,24.1,25,2.96
2024-12-07 06:27:51.093512661+00:00,24.2,25,4.8
2024-12-07 06:28:11.189941561+00:00,24.1,25,3.2
2024-12-07 06:28:31.229235926+00:00,24.1,25,8
2024-12-07 06:28:51.331518842+00:00,24.1,25,13.6
2024-12-07 06:29:31.425973455+00:00,24.1,26,5.36
2024-12-07 06:29:51.518041596+00:00,24.2,26,20
2024-12-07 06:30:11.605997109+00:00,24.2,26,18.52
2024-12-07 06:30:31.690809389+00:00,24.3,26,17.16
2024-12-07 06:30:51.817295640+00:00,24.3,26,4.64
2024-12-07 06:31:11.918352561+00:00,24.2,26,8.36
2024-12-07 06:31:32.039967308+00:00,24.2,26,13.4
2024-12-07 06:31:52.114658646+00:00,24.2,26,2.72
2024-12-07 06:32:12.238263365+00:00,24.2,26,8
2024-12-07 06:32:32.330479208+00:00,24.3,26,10.52
2024-12-07 06:32:52.434192080+00:00,24.2,26,4.04
2024-12-07 06:33:12.546727627+00:00,24.2,26,13.68
2024-12-07 06:33:32.631688399+00:00,24.2,26,1.36
2024-12-07 06:33:52.764607414+00:00,24.2,26,6.12
2024-12-07 06:34:12.864868753+00:00,24.2,26,4.24
2024-12-07 06:34:32.978270520+00:00,24.2,26,17.68
2024-12-07 06:34:53.063538229+00:00,24.1,26,2.48
2024-12-07 06:35:13.189231289+00:00,24.1,26,9.24
2024-12-07 06:35:33.264660122+00:00,24.1,26,7.84
2024-12-07 06:35:53.385779748+00:00,24.1,26,14.04
2024-12-07 06:36:13.488902060+00:00,24.2,26,5.2
2024-12-07 06:36:33.617413340+00:00,24.1,26,16.08
2024-12-07 06:36:53.720929144+00:00,24.1,26,5.76
2024-12-07 06:37:13.853841672+00:00,24.2,26,5.32
2024-12-07 06:37:33.968254675+00:00,24.1,26,9.56
2024-12-07 06:37:54.093196925+00:00,24.1,26,5.36
2024-12-07 06:38:14.206553157+00:00,24.1,26,10.6
2024-12-07 06:38:34.329379873+00:00,24.1,26,5.92
2024-12-07 06:38:54.421176294+00:00,24.1,26,5.92
2024-12-07 06:39:14.553855106+00:00,24.1,26,10.92
2024-12-07 06:39:34.645348024+00:00,24.1,26,5.48
2024-12-07 06:39:54.748163462+00:00,24.1,26,18.52
2024-12-07 06:40:34.801658039+00:00,24,26,13.48
2024-12-07 06:40:54.868021863+00:00,24.1,26,17.32
2024-12-07 06:41:14.970785889+00:00,24.1,26,9.28
2024-12-07 06:41:35.046168434+00:00,24,26,15.2
2024-12-07 06:41:55.171156943+00:00,24,26,1.16
2024-12-07 06:42:15.272475013+00:00,24.1,26,3.16
2024-12-07 06:42:35.366632016+00:00,24,26,7.32
2024-12-07 06:42:55.450909461+00:00,24.1,26,1.76
2024-12-07 06:43:15.542408057+00:00,24.1,26,4.56
2024-12-07 06:43:35.622565679+00:00,24,26,12.96
2024-12-07 06:43:55.728019871+00:00,24.1,26,14.68
2024-12-07 06:44:15.821136293+00:00,24,26,6.48
2024-12-07 06:44:35.935400563+00:00,24,26,11.36
2024-12-07 06:44:56.026217418+00:00,24.1,26,11.72
2024-12-07 06:45:16.150259594+00:00,24,26,9.28
2024-12-07 06:45:36.230735900+00:00,24,26,5.72
2024-12-07 06:45:56.353108411+00:00,24.1,26,8.72
2024-12-07 06:46:16.441768993+00:00,24.1,26,7.96
2024-12-07 06:46:36.540680566+00:00,24.1,26,17.92
2024-12-07 06:46:56.633622383+00:00,24,26,13.56
2024-12-07 06:47:16.727727116+00:00,24,26,3.44
2024-12-07 06:47:36.798759828+00:00,24.1,26,10.36
2024-12-07 06:47:56.909324204+00:00,24,26,7.64
2024-12-07 06:48:16.984104455+00:00,24.1,26,4.96
2024-12-07 06:48:37.108101815+00:00,24.1,26,4.6
2024-12-07 06:48:57.205430135+00:00,24.1,26,16.36
2024-12-07 06:49:17.331678112+00:00,24.1,26,10.96
2024-12-07 06:49:37.401467158+00:00,24.1,26,26.88
2024-12-07 06:49:57.504180558+00:00,24.1,26,14.36
2024-12-07 06:50:17.580265499+00:00,24.1,26,6.16
2024-12-07 06:50:37.686895241+00:00,24.1,26,15
2024-12-07 06:50:57.778472983+00:00,24.1,26,10
2024-12-07 06:51:17.895999148+00:00,24.2,26,3
2024-12-07 06:51:37.996380521+00:00,24.2,26,9.24
2024-12-07 06:51:58.121136771+00:00,24.1,26,4.52
2024-12-07 06:52:18.226004299+00:00,24.2,26,4.68
2024-12-07 06:52:38.352782977+00:00,24.2,26,0.92
2024-12-07 06:52:58.450983657+00:00,24.2,26,7.76
2024-12-07 06:53:18.565500569+00:00,24.2,26,3.24
2024-12-07 06:53:38.672471635+00:00,24.2,26,11.48
2024-12-07 06:53:58.806532181+00:00,24.3,26,9.2
2024-12-07 06:54:18.906957427+00:00,24.2,26,7.2
2024-12-07 06:54:39.025741597+00:00,24.1,26,14.16
2024-12-07 06:54:59.114461445+00:00,24.2,26,11.16
2024-12-07 06:55:19.232788503+00:00,24.2,26,9.96
2024-12-07 06:55:39.316139694+00:00,24.2,26,10.2
2024-12-07 06:55:59.427964162+00:00,24.2,26,9
2024-12-07 06:56:19.528668611+00:00,24.2,26,1.24
2024-12-07 06:56:39.646718884+00:00,24.2,26,10.16
2024-12-07 06:56:59.741514634+00:00,24.1,26,3.6
2024-12-07 06:57:19.865211346+00:00,24.2,25,4.24
2024-12-07 06:57:39.968793378+00:00,24.1,25,2.52
2024-12-07 06:58:00.110979541+00:00,24.1,26,2.04
2024-12-07 06:58:20.236768515+00:00,24.2,25,14.52
2024-12-07 06:58:40.338825575+00:00,24.2,25,7.6
2024-12-07 06:59:00.464915995+00:00,24.2,25,4
2024-12-07 06:59:20.579633231+00:00,24.1,25,9.2
